date,year,week,ili_rate,region_name,month,quarter,day_of_year,is_winter,is_flu_season,ili_rate_lag_1,ili_rate_lag_2,ili_rate_lag_4,ili_rate_rolling_mean_2,ili_rate_rolling_std_2,ili_rate_rolling_min_2,ili_rate_rolling_max_2,ili_rate_rolling_mean_4,ili_rate_rolling_std_4,ili_rate_rolling_min_4,ili_rate_rolling_max_4,ili_rate_rolling_mean_8,ili_rate_rolling_std_8,ili_rate_rolling_min_8,ili_rate_rolling_max_8,month_sin,month_cos,week_sin,week_cos,season_winter,season_spring,season_summer,season_fall,year_normalized,ili_rate_diff_1,ili_rate_diff_2,ili_rate_momentum,state_California,state_Florida,state_Illinois,state_Massachusetts,state_New Jersey,state_New York,state_Texas,state_Washington
2023-04-24,2023,17,1.19627,Washington,4,2,114,0,1,1.28898,1.24025,1.51605,1.264615,0.034457313446938725,1.24025,1.28898,1.3797525,0.13553520240752642,1.24025,1.51605,1.4318912499999998,0.11258937395156861,1.24025,1.53747,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,0,1,0,0,0.7142857142857143,-0.09271000000000007,-0.04398000000000013,-0.1834825,False,False,False,False,False,False,False,True
2023-05-01,2023,18,1.11203,Washington,5,2,121,0,0,1.19627,1.28898,1.47373,1.2426249999999999,0.06555586968365643,1.19627,1.28898,1.2998075,0.12197456083810636,1.19627,1.47373,1.405,0.14043144611219877,1.19627,1.53747,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,1,0,0,0.7142857142857143,-0.08423999999999987,-0.17694999999999994,-0.18777749999999993,False,False,False,False,False,False,False,True
2023-05-08,2023,19,1.08677,Washington,5,2,128,0,0,1.11203,1.19627,1.24025,1.15415,0.05956667524698974,1.11203,1.19627,1.2093825,0.07513989502908504,1.11203,1.28898,1.36257625,0.17209853713483222,1.11203,1.53747,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.6631226582407951,0,1,0,0,0.7142857142857143,-0.02526000000000006,-0.10949999999999993,-0.12261250000000001,False,False,False,False,False,False,False,True
2023-05-15,2023,20,1.05281,Washington,5,2,135,0,0,1.08677,1.11203,1.28898,1.0994000000000002,0.01786151729221955,1.08677,1.11203,1.1710125,0.09152414339933361,1.08677,1.28898,1.30623875,0.18024400045004305,1.08677,1.53583,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,1,0,0,0.7142857142857143,-0.03395999999999999,-0.05922000000000005,-0.11820249999999999,False,False,False,False,False,False,False,True
2023-05-22,2023,21,1.10426,Washington,5,2,142,0,0,1.05281,1.08677,1.19627,1.06979,0.02401334628868331,1.05281,1.08677,1.11197,0.06121393958880263,1.05281,1.19627,1.2458612500000001,0.1731084495287139,1.05281,1.51605,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,1,0,0,0.7142857142857143,0.051449999999999996,0.017490000000000006,-0.007709999999999884,False,False,False,False,False,False,False,True
2023-05-29,2023,22,1.08034,Washington,5,2,149,0,0,1.10426,1.05281,1.11203,1.078535,0.036380643891776136,1.05281,1.10426,1.0889675,0.026318138706631716,1.05281,1.11203,1.1943875000000002,0.13919068367333254,1.05281,1.47373,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,1,0,0,0.7142857142857143,-0.02391999999999994,0.027530000000000054,-0.00862750000000001,False,False,False,False,False,False,False,True
2023-06-05,2023,23,1.18932,Washington,6,2,156,0,0,1.08034,1.10426,1.08677,1.0923,0.016913994205398068,1.08034,1.10426,1.081045,0.02136526854456733,1.05281,1.10426,1.1452137500000001,0.08556406404197056,1.05281,1.28898,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,1,0,0.7142857142857143,0.10897999999999985,0.08505999999999991,0.1082749999999999,False,False,False,False,False,False,False,True
2023-06-12,2023,24,1.02794,Washington,6,2,163,0,0,1.18932,1.08034,1.05281,1.13483,0.07706049701358189,1.08034,1.18932,1.1066825,0.05896608764067896,1.05281,1.18932,1.1388475,0.07913614195996053,1.05281,1.28898,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,1,0,0.7142857142857143,-0.16137999999999986,-0.0524,-0.07874249999999994,False,False,False,False,False,False,False,True
2023-06-19,2023,25,1.14702,Washington,6,2,170,0,0,1.02794,1.18932,1.10426,1.10863,0.11411289234779842,1.02794,1.18932,1.100465,0.06726689205432497,1.02794,1.18932,1.1062175,0.05985777613900405,1.02794,1.19627,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,0,1,0,0.7142857142857143,0.11907999999999985,-0.042300000000000004,0.0465549999999999,False,False,False,False,False,False,False,True
2023-06-26,2023,26,0.91731,Washington,6,2,177,0,0,1.14702,1.02794,1.08034,1.08748,0.08420227550357662,1.02794,1.14702,1.111155,0.07134509069759633,1.02794,1.18932,1.10006125,0.05117598416619433,1.02794,1.18932,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0,0,1,0,0.7142857142857143,-0.22970999999999997,-0.11063000000000012,-0.19384499999999993,False,False,False,False,False,False,False,True
2023-07-03,2023,27,0.89479,Washington,7,3,184,0,0,0.91731,1.14702,1.18932,1.032165,0.16242949870630086,0.91731,1.14702,1.0703975000000001,0.12281692401693438,0.91731,1.18932,1.07572125,0.08180827157589743,0.91731,1.18932,-0.4999999999999998,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0,0,1,0,0.7142857142857143,-0.022519999999999984,-0.25222999999999995,-0.17560750000000014,False,False,False,False,False,False,False,True
2023-07-10,2023,28,0.752347,Washington,7,3,191,0,0,0.89479,0.91731,1.02794,0.90605,0.015924044711696738,0.89479,0.91731,0.9967649999999999,0.1158453614377711,0.89479,1.14702,1.05172375,0.10340983331776182,0.89479,1.18932,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0,0,1,0,0.7142857142857143,-0.142443,-0.16496299999999997,-0.2444179999999999,False,False,False,False,False,False,False,True
2023-07-17,2023,29,0.732299,Washington,7,3,198,0,0,0.752347,0.89479,1.14702,0.8235684999999999,0.10072241123245641,0.752347,0.89479,0.92786675,0.16334099912625805,0.752347,1.14702,1.014165875,0.14793611656630065,0.752347,1.18932,-0.4999999999999998,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,0,1,0,0.7142857142857143,-0.020047999999999955,-0.16249099999999994,-0.19556774999999993,False,False,False,False,False,False,False,True
2023-07-24,2023,30,0.667238,Washington,7,3,205,0,0,0.732299,0.752347,0.91731,0.7423230000000001,0.014176076748522764,0.732299,0.752347,0.8241865,0.09532587420867011,0.732299,0.91731,0.96767075,0.17206031864504975,0.732299,1.18932,-0.4999999999999998,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0,0,1,0,0.7142857142857143,-0.06506100000000004,-0.08510899999999999,-0.15694850000000005,False,False,False,False,False,False,False,True
2023-07-31,2023,31,0.803005,Washington,7,3,212,0,0,0.667238,0.732299,0.89479,0.6997685,0.046005074290560374,0.667238,0.732299,0.7616685000000001,0.0958956220497768,0.667238,0.89479,0.916033,0.19400555674742678,0.667238,1.18932,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,0,0,1,0,0.7142857142857143,0.13576699999999997,0.07070599999999994,0.04133649999999989,False,False,False,False,False,False,False,True
2023-08-07,2023,32,0.76978,Washington,8,3,219,0,0,0.803005,0.667238,0.752347,0.7351215,0.09600176636124985,0.667238,0.803005,0.73872225,0.056181734572399576,0.667238,0.803005,0.867743625,0.1616441094565594,0.667238,1.14702,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,0,1,0,0.7142857142857143,-0.03322499999999995,0.10254200000000002,0.031057749999999995,False,False,False,False,False,False,False,True
2023-08-14,2023,33,0.743519,Washington,8,3,226,0,0,0.76978,0.803005,0.732299,0.7863925,0.023493622804498553,0.76978,0.803005,0.7430805,0.058229816385710634,0.667238,0.803005,0.835473625,0.15047776148655398,0.667238,1.14702,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,0,1,0,0.7142857142857143,-0.02626099999999998,-0.05948599999999993,0.00043850000000000833,False,False,False,False,False,False,False,True
2023-08-21,2023,34,0.899717,Washington,8,3,233,0,0,0.743519,0.76978,0.667238,0.7566495,0.018569331180202365,0.743519,0.76978,0.7458855,0.05780603771504829,0.667238,0.803005,0.785036,0.08413235667018576,0.667238,0.91731,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,0,1,0,0.7142857142857143,0.15619799999999995,0.12993699999999997,0.1538315,False,False,False,False,False,False,False,True
2023-08-28,2023,35,1.10997,Washington,8,3,240,0,0,0.899717,0.743519,0.803005,0.821618,0.11044866500768613,0.743519,0.899717,0.8040052499999999,0.06829273696055675,0.743519,0.899717,0.782836875,0.08032470314829368,0.667238,0.899717,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,0,1,0,0.7142857142857143,0.2102529999999999,0.36645099999999986,0.30596475,False,False,False,False,False,False,False,True
2023-09-04,2023,36,1.33023,Washington,9,3,247,0,0,1.10997,0.899717,0.76978,1.0048435,0.14867132206474853,0.899717,1.10997,0.8807465,0.1673800502857117,0.743519,1.10997,0.8097343749999999,0.13828499597158558,0.667238,1.10997,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0,0,0,1,0.7142857142857143,0.22026000000000012,0.43051300000000003,0.44948350000000004,False,False,False,False,False,False,False,True
2023-09-11,2023,37,1.25987,Washington,9,3,254,0,0,1.33023,1.10997,0.743519,1.2201,0.15574733962408574,1.10997,1.33023,1.020859,0.25511046347673505,0.743519,1.33023,0.88196975,0.22669613721570558,0.667238,1.33023,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0,0,0,1,0.7142857142857143,-0.07035999999999998,0.14990000000000014,0.23901100000000008,False,False,False,False,False,False,False,True
2023-09-18,2023,38,1.29001,Washington,9,3,261,0,0,1.25987,1.33023,0.899717,1.29505,0.049752033124087325,1.25987,1.33023,1.14994675,0.19043655062924517,0.899717,1.33023,0.947916125,0.2522339732807697,0.667238,1.33023,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0,0,0,1,0.7142857142857143,0.030140000000000056,-0.04021999999999992,0.14006325000000008,False,False,False,False,False,False,False,True
2023-09-25,2023,39,1.37066,Washington,9,3,268,0,0,1.29001,1.25987,1.10997,1.27494,0.0213121983845001,1.25987,1.29001,1.2475200000000002,0.09612295806231097,1.10997,1.33023,1.025762625,0.249319425035443,0.743519,1.33023,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0.7142857142857143,0.08064999999999989,0.11078999999999994,0.1231399999999998,False,False,False,False,False,False,False,True
2023-10-02,2023,40,1.05265,Washington,10,4,275,0,1,1.37066,1.29001,1.33023,1.330335,0.05702816190252244,1.29001,1.37066,1.3126925,0.04820963691679347,1.25987,1.37066,1.0967195,0.2575087917523125,0.743519,1.37066,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,1,0.7142857142857143,-0.3180099999999999,-0.23736000000000002,-0.26004249999999995,False,False,False,False,False,False,False,True
2023-10-09,2023,41,1.00214,Washington,10,4,282,0,1,1.05265,1.37066,1.25987,1.211655,0.22486702748509,1.05265,1.37066,1.2432975,0.13543064778075695,1.05265,1.37066,1.13207825,0.22335947943222775,0.743519,1.37066,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,1,0.7142857142857143,-0.050510000000000055,-0.36851999999999996,-0.2411574999999999,False,False,False,False,False,False,False,True
2023-10-16,2023,42,1.02678,Washington,10,4,289,0,1,1.00214,1.05265,1.29001,1.027395,0.03571596351745489,1.00214,1.05265,1.178865,0.1791651797457173,1.00214,1.37066,1.164405875,0.1718684109232679,0.899717,1.37066,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,1,0.7142857142857143,0.024639999999999995,-0.02587000000000006,-0.15208500000000003,False,False,False,False,False,False,False,True
2023-10-23,2023,43,0.956771,Washington,10,4,296,0,1,1.02678,1.00214,1.37066,1.0144600000000001,0.017423111087867083,1.00214,1.02678,1.1130575,0.1729687957165923,1.00214,1.37066,1.1802887499999999,0.14814751812570837,1.00214,1.37066,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,1,0.7142857142857143,-0.07000899999999999,-0.04536899999999999,-0.1562865,False,False,False,False,False,False,False,True
2023-10-30,2023,44,1.18006,Washington,10,4,303,0,1,0.956771,1.02678,1.05265,0.9917755,0.04950383864388827,0.956771,1.02678,1.00958525,0.04080444775876558,0.956771,1.05265,1.161138875,0.16721052861204,0.956771,1.37066,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,0,1,0.7142857142857143,0.22328900000000007,0.15328000000000008,0.17047475000000012,False,False,False,False,False,False,False,True
2023-11-06,2023,45,1.30316,Washington,11,4,310,0,1,1.18006,0.956771,1.00214,1.0684155,0.15788916606430045,0.956771,1.18006,1.04143775,0.09685685234870049,0.956771,1.18006,1.142367625,0.1533729571786301,0.956771,1.37066,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,0,0,0,1,0.7142857142857143,0.12309999999999999,0.34638900000000006,0.26172225000000005,False,False,False,False,False,False,False,True
2023-11-13,2023,46,1.41341,Washington,11,4,317,0,1,1.30316,1.18006,1.02678,1.24161,0.08704484476395183,1.18006,1.30316,1.1166927500000001,0.15539703175060415,0.956771,1.30316,1.147778875,0.1587792603724812,0.956771,1.37066,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,0,0,0,1,0.7142857142857143,0.11024999999999996,0.23334999999999995,0.29671724999999993,False,False,False,False,False,False,False,True
2023-11-20,2023,47,1.89341,Washington,11,4,324,0,1,1.41341,1.30316,0.956771,1.358285,0.077958522625693,1.30316,1.41341,1.21335025,0.19581525905871583,0.956771,1.41341,1.163203875,0.17924553444169614,0.956771,1.41341,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,1,0.7142857142857143,0.48,0.5902499999999999,0.6800597500000001,False,False,False,False,False,False,False,True
2023-11-27,2023,48,2.01716,Washington,11,4,331,0,1,1.89341,1.41341,1.18006,1.65341,0.33941125496951524,1.41341,1.89341,1.44751,0.3121730529689948,1.18006,1.89341,1.228547625,0.3118853331402479,0.956771,1.89341,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,1,0.7142857142857143,0.12375000000000003,0.60375,0.56965,False,False,False,False,False,False,False,True
2023-12-04,2023,49,2.43395,Washington,12,4,338,1,1,2.01716,1.89341,1.30316,1.955285,0.08750446417173155,1.89341,2.01716,1.6567850000000002,0.3512565835681711,1.30316,2.01716,1.3491113750000001,0.4063059698949659,0.956771,2.01716,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0.7142857142857143,0.41678999999999977,0.5405399999999998,0.7771649999999997,False,False,False,False,False,False,False,True
2023-12-11,2023,50,2.81435,Washington,12,4,345,1,1,2.43395,2.01716,1.41341,2.225555,0.29471503533071153,2.01716,2.43395,1.9394825,0.4200820765338417,1.41341,2.43395,1.528087625,0.5285853777389529,0.956771,2.43395,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1,0,0,0,0.7142857142857143,0.3804000000000003,0.7971900000000001,0.8748675000000001,False,False,False,False,False,False,False,True
2023-12-18,2023,51,3.621,Washington,12,4,352,1,1,2.81435,2.43395,1.89341,2.62415,0.2689834195633331,2.43395,2.81435,2.2897175,0.41928093186428805,1.89341,2.81435,1.751533875,0.6502255938475747,0.956771,2.81435,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,1,0,0,0,0.7142857142857143,0.8066499999999999,1.1870500000000002,1.3312825,False,False,False,False,False,False,False,True
2023-12-25,2023,52,3.91859,Washington,12,4,359,1,1,3.621,2.81435,2.01716,3.2176750000000003,0.5703876850441159,2.81435,3.621,2.721615,0.6822758869401637,2.01716,3.621,2.0845625,0.8396890840194652,1.18006,3.621,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1,0,0,0,0.7142857142857143,0.29759,1.1042399999999999,1.1969750000000001,False,False,False,False,False,False,False,True
2024-01-01,2024,1,3.46002,Washington,1,1,1,1,1,3.91859,3.621,2.43395,3.7697950000000002,0.2104279070132739,3.621,3.91859,3.1969725,0.690201528558861,2.43395,3.91859,2.42687875,0.9668530013020622,1.30316,3.91859,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,1,0,0,0,0.8571428571428571,-0.4585699999999999,-0.1609799999999999,0.2630474999999999,False,False,False,False,False,False,False,True
2024-01-08,2024,2,2.64208,Washington,1,1,8,1,1,3.46002,3.91859,2.81435,3.689305,0.32425795664869456,3.46002,3.91859,3.4534900000000004,0.4665190923567029,2.81435,3.91859,2.69648625,0.9076472303856853,1.41341,3.91859,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,1,0,0,0,0.8571428571428571,-0.8179400000000001,-1.27651,-0.8114100000000004,False,False,False,False,False,False,False,True
2024-01-15,2024,3,2.73445,Washington,1,1,15,1,1,2.64208,3.46002,3.621,3.05105,0.5783709206037113,2.64208,3.46002,3.4104225,0.5463171242892312,2.64208,3.91859,2.85007,0.7497367246859904,1.89341,3.91859,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,0,0,0,0.8571428571428571,0.09236999999999984,-0.7255700000000003,-0.6759725000000003,False,False,False,False,False,False,False,True
2024-01-22,2024,4,2.59007,Washington,1,1,22,1,1,2.73445,2.64208,3.91859,2.6882650000000003,0.06531545337807239,2.64208,2.73445,3.188785,0.6086844865500148,2.64208,3.91859,2.9552,0.6485684442348102,2.01716,3.91859,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1,0,0,0,0.8571428571428571,-0.14437999999999995,-0.05201000000000011,-0.5987150000000003,False,False,False,False,False,False,False,True
2024-01-29,2024,5,2.32482,Washington,1,1,29,1,1,2.59007,2.73445,3.46002,2.66226,0.10209207706763078,2.59007,2.73445,2.856655,0.40665029124132573,2.59007,3.46002,3.02681375,0.5550881306844931,2.43395,3.91859,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,1,0,0,0,0.8571428571428571,-0.26525,-0.40962999999999994,-0.5318350000000001,False,False,False,False,False,False,False,True
2024-02-05,2024,6,2.09751,Washington,2,1,36,1,1,2.32482,2.59007,2.64208,2.457445,0.18756007370968464,2.32482,2.59007,2.5728549999999997,0.17580553849823638,2.32482,2.73445,3.0131725,0.5727975158503265,2.32482,3.91859,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1,0,0,0,0.8571428571428571,-0.22730999999999968,-0.49255999999999966,-0.47534499999999946,False,False,False,False,False,False,False,True
2024-02-12,2024,7,2.07958,Washington,2,1,43,1,1,2.09751,2.32482,2.73445,2.2111650000000003,0.1607324424314564,2.09751,2.32482,2.4367125,0.28269206407618647,2.09751,2.73445,2.9235675,0.658065773780591,2.09751,3.91859,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1,0,0,0,0.8571428571428571,-0.017930000000000224,-0.2452399999999999,-0.3571325000000001,False,False,False,False,False,False,False,True
2024-02-19,2024,8,2.13347,Washington,2,1,50,1,1,2.07958,2.09751,2.59007,2.0885450000000003,0.01267842458593317,2.07958,2.09751,2.272995,0.23904444056839022,2.07958,2.59007,2.73089,0.6503032033927534,2.07958,3.91859,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311558,1,0,0,0,0.8571428571428571,0.05388999999999999,0.03595999999999977,-0.1395249999999999,False,False,False,False,False,False,False,True
2024-02-26,2024,9,1.8809,Washington,2,1,57,1,1,2.13347,2.07958,2.32482,2.1065250000000004,0.03810598443789671,2.07958,2.13347,2.158845,0.11289599003797547,2.07958,2.32482,2.5077499999999997,0.46417476450149653,2.07958,3.46002,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,1,0,0,0,0.8571428571428571,-0.25256999999999996,-0.19867999999999997,-0.2779449999999999,False,False,False,False,False,False,False,True
2024-03-04,2024,10,1.88231,Washington,3,1,64,0,1,1.8809,2.13347,2.09751,2.007185,0.1785939597242334,1.8809,2.13347,2.047865,0.11354293534454117,1.8809,2.13347,2.3103599999999997,0.3122791234960295,1.8809,2.73445,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,1,0,0,0.8571428571428571,0.0014099999999999113,-0.25116000000000005,-0.1655549999999999,False,False,False,False,False,False,False,True
2024-03-11,2024,11,1.90267,Washington,3,1,71,0,1,1.88231,1.8809,2.07958,1.8816050000000002,0.0009970205519411646,1.8809,1.88231,1.994065,0.1317093599558814,1.8809,2.13347,2.21538875,0.3125151640406863,1.8809,2.73445,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,1,0,0,0.8571428571428571,0.020360000000000156,0.021770000000000067,-0.09139499999999989,False,False,False,False,False,False,False,True
2024-03-18,2024,12,1.74396,Washington,3,1,78,0,1,1.90267,1.88231,2.13347,1.8924900000000002,0.014396694064298443,1.88231,1.90267,1.9498375000000001,0.12282509281489622,1.8809,2.13347,2.11141625,0.24656099899782555,1.8809,2.59007,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,1,0,0,0.8571428571428571,-0.15871000000000013,-0.13834999999999997,-0.20587750000000016,False,False,False,False,False,False,False,True
2024-03-25,2024,13,1.61154,Washington,3,1,85,0,1,1.74396,1.90267,1.8809,1.8233150000000002,0.11222491724203214,1.74396,1.90267,1.8524599999999998,0.07301404020224066,1.74396,1.90267,2.0056525,0.18592364037426806,1.74396,2.32482,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,1,0,0,0.8571428571428571,-0.13241999999999998,-0.2911300000000001,-0.2409199999999998,False,False,False,False,False,False,False,True
2024-04-01,2024,14,1.60521,Washington,4,2,92,0,1,1.61154,1.74396,1.88231,1.67775,0.09363507996462006,1.61154,1.74396,1.78512,0.13550899182952525,1.61154,1.90267,1.9164925,0.18198662633365667,1.61154,2.13347,0.8660254037844387,-0.49999999999999983,0.992708874098054,-0.12053668025532288,0,1,0,0,0.8571428571428571,-0.006329999999999947,-0.13874999999999993,-0.17991000000000001,False,False,False,False,False,False,False,True
2024-04-08,2024,15,1.43626,Washington,4,2,99,0,1,1.60521,1.61154,1.90267,1.608375,0.004475985922755321,1.60521,1.61154,1.7158449999999998,0.14001627298277727,1.60521,1.90267,1.8549550000000001,0.19481437076654062,1.60521,2.13347,0.8660254037844387,-0.49999999999999983,0.9709418174260521,-0.2393156642875575,0,1,0,0,0.8571428571428571,-0.16894999999999993,-0.17527999999999988,-0.27958499999999975,False,False,False,False,False,False,False,True
2024-04-15,2024,16,1.32604,Washington,4,2,106,0,1,1.43626,1.60521,1.74396,1.5207350000000002,0.1194656906813859,1.43626,1.60521,1.5992425,0.12608633242737877,1.43626,1.74396,1.77454,0.21999513241373014,1.43626,2.13347,0.8660254037844387,-0.49999999999999983,0.9350162426854148,-0.35460488704253545,0,1,0,0,0.8571428571428571,-0.11021999999999998,-0.2791699999999999,-0.2732024999999998,False,False,False,False,False,False,False,True
2024-04-22,2024,17,1.3508,Washington,4,2,113,0,1,1.32604,1.43626,1.61154,1.3811500000000003,0.0779373094222556,1.32604,1.43626,1.4947625000000002,0.13871488657790376,1.32604,1.61154,1.67361125,0.2169969099475985,1.32604,1.90267,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,0,1,0,0,0.8571428571428571,0.024759999999999893,-0.08546000000000009,-0.14396250000000022,False,False,False,False,False,False,False,True
2024-04-29,2024,18,1.42105,Washington,4,2,120,0,1,1.3508,1.32604,1.60521,1.3384200000000002,0.01750796390161846,1.32604,1.3508,1.4295775,0.12625020036282716,1.32604,1.60521,1.6073487499999999,0.22542858815016711,1.32604,1.90267,0.8660254037844387,-0.49999999999999983,0.8229838658936565,-0.5680647467311557,0,1,0,0,0.8571428571428571,0.07024999999999992,0.09500999999999982,-0.008527500000000021,False,False,False,False,False,False,False,True
2024-05-06,2024,19,1.30312,Washington,5,2,127,0,0,1.42105,1.3508,1.43626,1.3859250000000003,0.049674251378158035,1.3508,1.42105,1.3835375,0.05343081531276963,1.32604,1.43626,1.54969125,0.2029196798481198,1.32604,1.90267,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.6631226582407951,0,1,0,0,0.8571428571428571,-0.11792999999999987,-0.047679999999999945,-0.08041750000000003,False,False,False,False,False,False,False,True
2024-05-13,2024,20,1.20743,Washington,5,2,134,0,0,1.30312,1.42105,1.32604,1.3620850000000002,0.08338910270521191,1.30312,1.42105,1.3502524999999999,0.05105651598951163,1.30312,1.42105,1.4747475,0.16013638533188976,1.30312,1.74396,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,1,0,0,0.8571428571428571,-0.09569000000000005,-0.21361999999999992,-0.14282249999999985,False,False,False,False,False,False,False,True
2024-05-20,2024,21,1.20033,Washington,5,2,141,0,0,1.20743,1.30312,1.3508,1.2552750000000001,0.06766304789159458,1.20743,1.30312,1.3206,0.08965720235051153,1.20743,1.42105,1.40768125,0.14268139026098112,1.20743,1.61154,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,1,0,0,0.8571428571428571,-0.007100000000000106,-0.10279000000000016,-0.1202700000000001,False,False,False,False,False,False,False,True
2024-05-27,2024,22,1.24401,Washington,5,2,148,0,0,1.20033,1.20743,1.42105,1.2038800000000003,0.005020458144447502,1.20033,1.20743,1.2829825000000001,0.10329209307422271,1.20033,1.42105,1.3562800000000002,0.13245230775110023,1.20033,1.60521,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,1,0,0,0.8571428571428571,0.04368000000000016,0.03658000000000006,-0.038972500000000077,False,False,False,False,False,False,False,True
2024-06-03,2024,23,1.12388,Washington,6,2,155,0,0,1.24401,1.20033,1.30312,1.2221700000000002,0.030886424201907466,1.20033,1.24401,1.2387225,0.047004256101483635,1.20033,1.30312,1.31113,0.09034499337867152,1.20033,1.43626,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,1,0,0.8571428571428571,-0.12013000000000007,-0.0764499999999999,-0.11484249999999996,False,False,False,False,False,False,False,True
2024-06-10,2024,24,1.02928,Washington,6,2,162,0,0,1.12388,1.24401,1.20743,1.1839450000000002,0.08494473762382307,1.12388,1.24401,1.1939125000000002,0.05045862223961817,1.12388,1.24401,1.2720825,0.09587410819115541,1.12388,1.42105,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,1,0,0.8571428571428571,-0.09460000000000002,-0.2147300000000001,-0.16463250000000018,False,False,False,False,False,False,False,True
2024-06-17,2024,25,1.11669,Washington,6,2,169,0,0,1.02928,1.12388,1.20033,1.0765800000000003,0.06689230150009828,1.02928,1.12388,1.149375,0.09420721716861073,1.02928,1.24401,1.2349875,0.12500070991235315,1.02928,1.42105,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,0,1,0,0.8571428571428571,0.08740999999999999,-0.00719000000000003,-0.032685000000000075,False,False,False,False,False,False,False,True
